Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 155',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 156',1,0,11,11.0,11,11,10265.0,0.0016664094242523663,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 157',2,0,0,5.5,0,11,10265.0,0.0033328188485047326,0.0,11,11,11,11,11,11,11,11,11,11,11
MQTT,b'Device - 158',2,0,0,3.0,0,6,10265.0,0.0033328188485047326,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 159',1,0,6,6.0,6,6,10265.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 16',1,0,7,7.0,7,7,10264.0,0.0016664094242523663,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 160',1,0,6,6.0,6,6,10265.0,0.0016664094242523663,0.0,6,6,6,6,6,6,6,6,6,6,6
MQTT,b'Device - 161',2,0,0,3.5,0,7,10265.0,0.0033328188485047326,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 162',2,0,0,4.5,0,9,10265.0,0.0033328188485047326,0.0,9,9,9,9,9,9,9,9,9,9,9
MQTT,b'Device - 163',4,0,0,2.5,0,10,10265.0,0.006665637697009465,0.0,0,0,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 164',2,0,0,5.0,0,10,10265.0,0.0033328188485047326,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 165',1,0,10,10.0,10,10,10265.0,0.0016664094242523663,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 166',1,0,10,10.0,10,10,10265.0,0.0016664094242523663,0.0,10,10,10,10,10,10,10,10,10,10,10
MQTT,b'Device - 167',1,0,12,12.0,12,12,10265.0,0.0016664094242523663,0.0,12,12,12,12,12,12,12,12,12,12,12
MQTT,b'Device - 168',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 169',3,0,0,2.6666666666666665,0,8,10265.0,0.004999228272757099,0.0,0,0,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 17',1,0,7,7.0,7,7,10264.0,0.0016664094242523663,0.0,7,7,7,7,7,7,7,7,7,7,7
MQTT,b'Device - 170',2,0,0,4.0,0,8,10265.0,0.0033328188485047326,0.0,8,8,8,8,8,8,8,8,8,8,8
MQTT,b'Device - 171',1,0,8,8.0,8,8,10265.0,0.0016664094242523663,0.0,8,8,8,8,8,8,8,8,8,8,8
