Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 159',5,0,0,1.2,0,5,10265.0,0.006606532175800317,0.0,0,1,1,5,5,5,5,5,5,5,5
MQTT,b'Device - 16',9,0,0,0.6666666666666666,0,4,10264.0,0.01189175791644057,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 160',7,0,0,1.0,0,6,10265.0,0.009249145046120443,0.0,0,0,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 161',3,0,0,0.3333333333333333,0,1,10265.0,0.00396391930548019,0.0,0,0,1,1,1,1,1,1,1,1,1
MQTT,b'Device - 162',4,0,0,1.25,0,5,10265.0,0.005285225740640253,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 163',6,0,0,1.1666666666666667,0,6,10265.0,0.00792783861096038,0.0,0,0,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 164',9,0,1,1.4444444444444444,0,6,10265.0,0.01189175791644057,0.0,1,1,1,4,6,6,6,6,6,6,6
MQTT,b'Device - 165',8,0,0,5.75,0,40,10265.0,0.010570451481280507,0.0,0,1,5,5,40,40,40,40,40,40,40
MQTT,b'Device - 166',8,0,0,0.625,0,5,10265.0,0.010570451481280507,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 167',7,0,0,0.7142857142857143,0,5,10265.0,0.009249145046120443,0.0,0,0,0,0,5,5,5,5,5,5,5
MQTT,b'Device - 168',7,0,0,1.0,0,5,10265.0,0.009249145046120443,0.0,0,1,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 169',5,0,0,1.0,0,5,10265.0,0.006606532175800317,0.0,0,0,0,5,5,5,5,5,5,5,5
MQTT,b'Device - 17',8,0,0,0.75,0,4,10264.0,0.010570451481280507,0.0,0,1,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 170',7,0,0,0.8571428571428571,0,5,10265.0,0.009249145046120443,0.0,0,0,1,1,5,5,5,5,5,5,5
MQTT,b'Device - 171',5,0,0,0.2,0,1,10265.0,0.006606532175800317,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 172',6,0,0,1.5,0,7,10265.0,0.00792783861096038,0.0,1,1,1,1,7,7,7,7,7,7,7
MQTT,b'Device - 173',8,0,0,1.0,0,6,10265.0,0.010570451481280507,0.0,0,1,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 174',5,0,0,1.2,0,6,10265.0,0.006606532175800317,0.0,0,0,0,6,6,6,6,6,6,6,6
MQTT,b'Device - 175',6,0,0,1.1666666666666667,0,6,10265.0,0.00792783861096038,0.0,0,0,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 176',5,0,0,1.2,0,5,10265.0,0.006606532175800317,0.0,0,1,1,5,5,5,5,5,5,5,5
MQTT,b'Device - 177',7,0,0,1.0,0,5,10265.0,0.009249145046120443,0.0,0,0,2,2,5,5,5,5,5,5,5
MQTT,b'Device - 178',8,0,0,1.125,0,5,10265.0,0.010570451481280507,0.0,1,1,2,2,5,5,5,5,5,5,5
MQTT,b'Device - 179',5,0,0,0.8,0,4,10265.0,0.006606532175800317,0.0,0,0,0,4,4,4,4,4,4,4,4
MQTT,b'Device - 18',8,0,0,0.625,0,4,10264.0,0.010570451481280507,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 180',6,0,0,1.6666666666666667,0,8,10265.0,0.00792783861096038,0.0,1,1,1,1,8,8,8,8,8,8,8
MQTT,b'Device - 181',8,0,0,0.625,0,2,10265.0,0.010570451481280507,0.0,1,1,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 182',6,0,0,1.1666666666666667,0,7,10265.0,0.00792783861096038,0.0,0,0,0,0,7,7,7,7,7,7,7
MQTT,b'Device - 183',6,0,0,1.5,0,7,10265.0,0.00792783861096038,0.0,1,1,1,1,7,7,7,7,7,7,7
MQTT,b'Device - 184',5,0,1,2.0,0,7,10265.0,0.006606532175800317,0.0,1,1,1,7,7,7,7,7,7,7,7
MQTT,b'Device - 185',8,0,0,1.25,0,6,10265.0,0.010570451481280507,0.0,1,1,2,2,6,6,6,6,6,6,6
MQTT,b'Device - 186',7,0,0,1.1428571428571428,0,6,10265.0,0.009249145046120443,0.0,0,1,1,1,6,6,6,6,6,6,6
MQTT,b'Device - 187',5,0,0,1.4,0,6,10265.0,0.006606532175800317,0.0,0,1,1,6,6,6,6,6,6,6,6
MQTT,b'Device - 188',6,0,0,1.0,0,5,10265.0,0.00792783861096038,0.0,0,0,1,1,5,5,5,5,5,5,5
