Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 154',12,0,0,0.8333333333333334,0,4,1049.0,0.020021563189784385,0.0,1,1,1,1,2,4,4,4,4,4,4
MQTT,b'Device - 155',17,0,0,0.4117647058823529,0,2,1049.0,0.028363881185527882,0.0,0,1,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 156',4,0,0,0.75,0,2,1049.0,0.006673854396594796,0.0,1,1,2,2,2,2,2,2,2,2,2
MQTT,b'Device - 157',6,0,0,0.5,0,2,1049.0,0.010010781594892193,0.0,0,0,1,1,2,2,2,2,2,2,2
MQTT,b'Device - 158',6,0,0,0.16666666666666666,0,1,1049.0,0.010010781594892193,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 159',55,0,0,0.36363636363636365,0,4,1049.0,0.09176549795317844,0.0,0,0,1,1,1,1,1,4,4,4,4
MQTT,b'Device - 16',5,0,0,0.8,0,4,1048.0,0.008342317995743495,0.0,0,0,0,4,4,4,4,4,4,4,4
MQTT,b'Device - 160',4,0,0,1.25,0,5,1049.0,0.006673854396594796,0.0,0,0,5,5,5,5,5,5,5,5,5
MQTT,b'Device - 161',14,0,0,0.5714285714285714,0,4,1049.0,0.023358490388081785,0.0,0,1,1,1,1,4,4,4,4,4,4
MQTT,b'Device - 162',9,0,0,0.2222222222222222,0,1,1049.0,0.01501617239233829,0.0,0,0,0,1,1,1,1,1,1,1,1
MQTT,b'Device - 163',7,0,0,0.42857142857142855,0,3,1049.0,0.011679245194040892,0.0,0,0,0,0,3,3,3,3,3,3,3
MQTT,b'Device - 164',4,0,0,0.75,0,3,1049.0,0.006673854396594796,0.0,0,0,3,3,3,3,3,3,3,3,3
MQTT,b'Device - 165',18,0,0,0.5555555555555556,0,3,1049.0,0.03003234478467658,0.0,0,1,1,1,2,3,3,3,3,3,3
MQTT,b'Device - 166',13,0,0,0.46153846153846156,0,5,1049.0,0.021690026788933087,0.0,0,0,0,0,1,5,5,5,5,5,5
MQTT,b'Device - 167',15,0,0,0.4,0,5,1049.0,0.025026953987230482,0.0,0,0,0,0,1,5,5,5,5,5,5
MQTT,b'Device - 168',12,0,0,0.4166666666666667,0,5,1049.0,0.020021563189784385,0.0,0,0,0,0,0,5,5,5,5,5,5
MQTT,b'Device - 169',9,0,0,0.1111111111111111,0,1,1049.0,0.01501617239233829,0.0,0,0,0,0,1,1,1,1,1,1,1
MQTT,b'Device - 17',26,0,0,39.76923076923077,0,1021,1048.0,0.04338005357786617,0.0,0,1,1,1,3,4,1000,1000,1000,1000,1000
MQTT,b'Device - 170',58,0,0,0.3620689655172414,0,3,1049.0,0.09677088875062453,0.0,0,0,1,1,1,1,1,3,3,3,3
MQTT,b'Device - 171',15,0,0,0.3333333333333333,0,2,1049.0,0.025026953987230482,0.0,0,0,1,1,1,2,2,2,2,2,2
MQTT,b'Device - 172',18,0,0,0.5,0,4,1049.0,0.03003234478467658,0.0,0,0,1,1,1,4,4,4,4,4,4
MQTT,b'Device - 173',10,0,0,0.4,0,4,1049.0,0.01668463599148699,0.0,0,0,0,0,4,4,4,4,4,4,4
MQTT,b'Device - 174',6,0,0,0.8333333333333334,0,4,1049.0,0.010010781594892193,0.0,0,0,1,1,4,4,4,4,4,4,4
MQTT,b'Device - 175',4,0,0,0.75,0,2,1049.0,0.006673854396594796,0.0,1,1,2,2,2,2,2,2,2,2,2
