Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
MQTT,b'Device - 178',4,0,1,7.5,1,26,10265.0,0.006667662581213311,0.0,2,2,26,26,26,26,26,26,26,26,26
MQTT,b'Device - 179',15,0,1,2.6666666666666665,0,27,10265.0,0.025003734679549916,0.0,1,1,1,2,3,27,27,27,27,27,27
MQTT,b'Device - 18',12,0,1,2.5833333333333335,0,21,10264.0,0.020002987743639934,0.0,1,1,2,2,2,21,21,21,21,21,21
MQTT,b'Device - 180',1,0,27,27.0,27,27,10265.0,0.0016669156453033279,0.0,27,27,27,27,27,27,27,27,27,27,27
MQTT,b'Device - 181',25,0,1,2.04,0,28,10265.0,0.0416728911325832,0.0,1,1,1,1,1,2,28,28,28,28,28
MQTT,b'Device - 182',11,0,1,3.090909090909091,0,28,10265.0,0.018336072098336605,0.0,1,1,1,1,1,28,28,28,28,28,28
MQTT,b'Device - 183',1,0,21,21.0,21,21,10265.0,0.0016669156453033279,0.0,21,21,21,21,21,21,21,21,21,21,21
MQTT,b'Device - 184',2,0,1,10.5,1,20,10265.0,0.0033338312906066557,0.0,20,20,20,20,20,20,20,20,20,20,20
MQTT,b'Device - 185',1,0,20,20.0,20,20,10265.0,0.0016669156453033279,0.0,20,20,20,20,20,20,20,20,20,20,20
MQTT,b'Device - 186',3,0,1,6.666666666666667,0,19,10265.0,0.0050007469359099836,0.0,1,1,19,19,19,19,19,19,19,19,19
MQTT,b'Device - 187',7,0,2,3.857142857142857,0,19,10265.0,0.011668409517123295,0.0,2,2,2,2,19,19,19,19,19,19,19
MQTT,b'Device - 188',59,0,1,1.152542372881356,0,18,10265.0,0.09834802307289633,0.0,1,1,1,1,1,2,2,18,18,18,18
MQTT,b'Device - 189',1,0,19,19.0,19,19,10265.0,0.0016669156453033279,0.0,19,19,19,19,19,19,19,19,19,19,19
