ts_utc,recv_ts_unix_nano,pub_ts_unix_nano,pub_id,seq,latency_ms,topic
2025-12-14T14:16:27.548744179Z,1765721787548743850,1765721787450583017,34,5819941703847277999,98.161,bench/topic/4
2025-12-14T14:16:27.549187155Z,1765721787549186763,1765721787450583017,34,5819941703847277999,98.604,bench/topic/4
2025-12-14T14:16:27.549186732Z,1765721787549186276,1765721787450583017,34,5819941703847277999,98.603,bench/topic/4
2025-12-14T14:16:27.549491958Z,1765721787549491550,1765721787450583017,34,5819941703847277999,98.909,bench/topic/4
2025-12-14T14:16:27.549801176Z,1765721787549800752,1765721787450583017,34,5819941703847277999,99.218,bench/topic/4
2025-12-14T14:16:27.550020719Z,1765721787550020391,1765721787450583017,34,5819941703847277999,99.437,bench/topic/4
2025-12-14T14:16:27.550256743Z,1765721787550256333,1765721787450583017,34,5819941703847277999,99.673,bench/topic/4
2025-12-14T14:16:27.550439948Z,1765721787550439368,1765721787450583017,34,5819941703847277999,99.856,bench/topic/4
2025-12-14T14:16:27.55103046Z,1765721787551029757,1765721787450583017,34,5819941703847277999,100.447,bench/topic/4
2025-12-14T14:16:27.551121Z,1765721787551120624,1765721787450583017,34,5819941703847277999,100.538,bench/topic/4
2025-12-14T14:16:27.551697359Z,1765721787551697005,1765721787450583017,34,5819941703847277999,101.114,bench/topic/4
2025-12-14T14:16:27.552217954Z,1765721787552217388,1765721787450583017,34,5819941703847277999,101.634,bench/topic/4
2025-12-14T14:16:27.552318469Z,1765721787552318027,1765721787450583017,34,5819941703847277999,101.735,bench/topic/4
2025-12-14T14:16:27.552527625Z,1765721787552527240,1765721787450583017,34,5819941703847277999,101.944,bench/topic/4
2025-12-14T14:16:27.552735085Z,1765721787552734680,1765721787450583017,34,5819941703847277999,102.152,bench/topic/4
2025-12-14T14:16:27.553288585Z,1765721787553287855,1765721787450583017,34,5819941703847277999,102.705,bench/topic/4
2025-12-14T14:16:27.55358924Z,1765721787553588723,1765721787450583017,34,5819941703847277999,103.006,bench/topic/4
2025-12-14T14:16:27.553819042Z,1765721787553818712,1765721787450583017,34,5819941703847277999,103.236,bench/topic/4
2025-12-14T14:16:27.554133086Z,1765721787554132485,1765721787450583017,34,5819941703847277999,103.549,bench/topic/4
2025-12-14T14:16:27.554950708Z,1765721787554950250,1765721787450583017,34,5819941703847277999,104.367,bench/topic/4
2025-12-14T14:16:27.555032321Z,1765721787555031880,1765721787450583017,34,5819941703847277999,104.449,bench/topic/4
2025-12-14T14:16:27.555136655Z,1765721787555136295,1765721787450583017,34,5819941703847277999,104.553,bench/topic/4
2025-12-14T14:16:27.555742211Z,1765721787555741810,1765721787450583017,34,5819941703847277999,105.159,bench/topic/4
2025-12-14T14:16:27.556722562Z,1765721787556722169,1765721787450583017,34,5819941703847277999,106.139,bench/topic/4
2025-12-14T14:16:27.557003454Z,1765721787557002810,1765721787450583017,34,5819941703847277999,106.420,bench/topic/4
2025-12-14T14:16:27.557274816Z,1765721787557274367,1765721787450583017,34,5819941703847277999,106.691,bench/topic/4
2025-12-14T14:16:27.557322943Z,1765721787557322157,1765721787450583017,34,5819941703847277999,106.739,bench/topic/4
2025-12-14T14:16:27.557535027Z,1765721787557534642,1765721787450583017,34,5819941703847277999,106.952,bench/topic/4
2025-12-14T14:16:27.557560032Z,1765721787557559672,1765721787450583017,34,5819941703847277999,106.977,bench/topic/4
2025-12-14T14:16:27.55768444Z,1765721787557684086,1765721787450583017,34,5819941703847277999,107.101,bench/topic/4
2025-12-14T14:16:27.557708883Z,1765721787557708611,1765721787450583017,34,5819941703847277999,107.126,bench/topic/4
2025-12-14T14:16:27.557827011Z,1765721787557826616,1765721787450583017,34,5819941703847277999,107.244,bench/topic/4
2025-12-14T14:16:27.557848035Z,1765721787557847671,1765721787450583017,34,5819941703847277999,107.265,bench/topic/4
2025-12-14T14:16:27.558040543Z,1765721787558040182,1765721787450583017,34,5819941703847277999,107.457,bench/topic/4
2025-12-14T14:16:27.558209658Z,1765721787558209389,1765721787450583017,34,5819941703847277999,107.626,bench/topic/4
2025-12-14T14:16:27.558685019Z,1765721787558684627,1765721787450583017,34,5819941703847277999,108.102,bench/topic/4
2025-12-14T14:16:27.558749669Z,1765721787558749288,1765721787450583017,34,5819941703847277999,108.166,bench/topic/4
2025-12-14T14:16:27.558918324Z,1765721787558918017,1765721787450583017,34,5819941703847277999,108.335,bench/topic/4
2025-12-14T14:16:27.559170615Z,1765721787559170213,1765721787450583017,34,5819941703847277999,108.587,bench/topic/4
2025-12-14T14:16:27.55927512Z,1765721787559274714,1765721787450583017,34,5819941703847277999,108.692,bench/topic/4
2025-12-14T14:16:27.559410622Z,1765721787559410326,1765721787450583017,34,5819941703847277999,108.827,bench/topic/4
2025-12-14T14:16:27.559618373Z,1765721787559617704,1765721787450583017,34,5819941703847277999,109.035,bench/topic/4
2025-12-14T14:16:27.559646419Z,1765721787559646154,1765721787450583017,34,5819941703847277999,109.063,bench/topic/4
2025-12-14T14:16:27.559883458Z,1765721787559883104,1765721787450583017,34,5819941703847277999,109.300,bench/topic/4
2025-12-14T14:16:27.560189834Z,1765721787560189440,1765721787450583017,34,5819941703847277999,109.606,bench/topic/4
2025-12-14T14:16:27.56040792Z,1765721787560407599,1765721787450583017,34,5819941703847277999,109.825,bench/topic/4
2025-12-14T14:16:27.560552232Z,1765721787560551909,1765721787450583017,34,5819941703847277999,109.969,bench/topic/4
2025-12-14T14:16:27.56070722Z,1765721787560706846,1765721787450583017,34,5819941703847277999,110.124,bench/topic/4
2025-12-14T14:16:27.560825393Z,1765721787560824610,1765721787450583017,34,5819941703847277999,110.242,bench/topic/4
2025-12-14T14:16:27.560887458Z,1765721787560887157,1765721787450583017,34,5819941703847277999,110.304,bench/topic/4
2025-12-14T14:16:27.561110829Z,1765721787561110481,1765721787450583017,34,5819941703847277999,110.527,bench/topic/4
2025-12-14T14:16:27.56128946Z,1765721787561289078,1765721787450583017,34,5819941703847277999,110.706,bench/topic/4
2025-12-14T14:16:27.561606566Z,1765721787561606147,1765721787450583017,34,5819941703847277999,111.023,bench/topic/4
2025-12-14T14:16:27.56191417Z,1765721787561913715,1765721787450583017,34,5819941703847277999,111.331,bench/topic/4
2025-12-14T14:16:27.562054029Z,1765721787562053741,1765721787450583017,34,5819941703847277999,111.471,bench/topic/4
2025-12-14T14:16:27.562409148Z,1765721787562408784,1765721787450583017,34,5819941703847277999,111.826,bench/topic/4
2025-12-14T14:16:27.562565487Z,1765721787562565197,1765721787450583017,34,5819941703847277999,111.982,bench/topic/4
2025-12-14T14:16:27.562797866Z,1765721787562797577,1765721787450583017,34,5819941703847277999,112.215,bench/topic/4
2025-12-14T14:16:27.563002564Z,1765721787563002042,1765721787450583017,34,5819941703847277999,112.419,bench/topic/4
2025-12-14T14:16:27.563131545Z,1765721787563131191,1765721787450583017,34,5819941703847277999,112.548,bench/topic/4
2025-12-14T14:16:27.563167101Z,1765721787563166637,1765721787450583017,34,5819941703847277999,112.584,bench/topic/4
2025-12-14T14:16:27.563718759Z,1765721787563718322,1765721787450583017,34,5819941703847277999,113.135,bench/topic/4
2025-12-14T14:16:27.563832442Z,1765721787563832159,1765721787450583017,34,5819941703847277999,113.249,bench/topic/4
2025-12-14T14:16:27.564068397Z,1765721787564061390,1765721787450583017,34,5819941703847277999,113.478,bench/topic/4
2025-12-14T14:16:27.564259747Z,1765721787564259441,1765721787450583017,34,5819941703847277999,113.676,bench/topic/4
2025-12-14T14:16:27.564517999Z,1765721787564517711,1765721787450583017,34,5819941703847277999,113.935,bench/topic/4
2025-12-14T14:16:27.564885183Z,1765721787564884768,1765721787450583017,34,5819941703847277999,114.302,bench/topic/4
2025-12-14T14:16:27.565507258Z,1765721787565506734,1765721787450583017,34,5819941703847277999,114.924,bench/topic/4
2025-12-14T14:16:27.565686429Z,1765721787565685973,1765721787450583017,34,5819941703847277999,115.103,bench/topic/4
2025-12-14T14:16:27.56569305Z,1765721787565692742,1765721787450583017,34,5819941703847277999,115.110,bench/topic/4
2025-12-14T14:16:27.565845556Z,1765721787565845132,1765721787450583017,34,5819941703847277999,115.262,bench/topic/4
2025-12-14T14:16:27.566485869Z,1765721787566485480,1765721787450583017,34,5819941703847277999,115.902,bench/topic/4
2025-12-14T14:16:27.566817157Z,1765721787566816393,1765721787450583017,34,5819941703847277999,116.233,bench/topic/4
2025-12-14T14:16:27.56940784Z,1765721787569407445,1765721787450583017,34,5819941703847277999,118.824,bench/topic/4
2025-12-14T14:16:27.569754788Z,1765721787569754373,1765721787450583017,34,5819941703847277999,119.171,bench/topic/4
2025-12-14T14:16:27.570512071Z,1765721787570511636,1765721787450583017,34,5819941703847277999,119.929,bench/topic/4
2025-12-14T14:16:27.571100881Z,1765721787571100530,1765721787450583017,34,5819941703847277999,120.518,bench/topic/4
2025-12-14T14:16:27.573023028Z,1765721787573022551,1765721787450583017,34,5819941703847277999,122.440,bench/topic/4
2025-12-14T14:16:27.573455975Z,1765721787573455539,1765721787450583017,34,5819941703847277999,122.873,bench/topic/4
2025-12-14T14:16:27.573471838Z,1765721787573471575,1765721787450583017,34,5819941703847277999,122.889,bench/topic/4
2025-12-14T14:16:27.574386094Z,1765721787574385734,1765721787450583017,34,5819941703847277999,123.803,bench/topic/4
2025-12-14T14:16:27.575422053Z,1765721787575421631,1765721787450583017,34,5819941703847277999,124.839,bench/topic/4
2025-12-14T14:16:27.575561401Z,1765721787575561060,1765721787450583017,34,5819941703847277999,124.978,bench/topic/4
2025-12-14T14:16:27.576343078Z,1765721787576342687,1765721787450583017,34,5819941703847277999,125.760,bench/topic/4
2025-12-14T14:16:27.576786314Z,1765721787576785802,1765721787450583017,34,5819941703847277999,126.203,bench/topic/4
2025-12-14T14:16:27.577259832Z,1765721787577259543,1765721787450583017,34,5819941703847277999,126.677,bench/topic/4
2025-12-14T14:16:27.578480412Z,1765721787578479972,1765721787450583017,34,5819941703847277999,127.897,bench/topic/4
2025-12-14T14:16:27.578689796Z,1765721787578689219,1765721787450583017,34,5819941703847277999,128.106,bench/topic/4
2025-12-14T14:16:27.579798189Z,1765721787579797593,1765721787450583017,34,5819941703847277999,129.215,bench/topic/4
2025-12-14T14:16:27.581948404Z,1765721787581947554,1765721787450583017,34,5819941703847277999,131.365,bench/topic/4
2025-12-14T14:16:27.582395837Z,1765721787582395360,1765721787450583017,34,5819941703847277999,131.812,bench/topic/4
2025-12-14T14:16:27.58357861Z,1765721787583578206,1765721787450583017,34,5819941703847277999,132.995,bench/topic/4
2025-12-14T14:16:27.584512956Z,1765721787584512507,1765721787450583017,34,5819941703847277999,133.929,bench/topic/4
2025-12-14T14:16:27.584622874Z,1765721787584622471,1765721787450583017,34,5819941703847277999,134.039,bench/topic/4
2025-12-14T14:16:27.586659532Z,1765721787586659147,1765721787450583017,34,5819941703847277999,136.076,bench/topic/4
2025-12-14T14:16:27.58680296Z,1765721787586802511,1765721787450583017,34,5819941703847277999,136.219,bench/topic/4
2025-12-14T14:16:27.586993855Z,1765721787586993454,1765721787450583017,34,5819941703847277999,136.410,bench/topic/4
2025-12-14T14:16:27.587551995Z,1765721787587551546,1765721787450583017,34,5819941703847277999,136.969,bench/topic/4
2025-12-14T14:16:27.587681104Z,1765721787587680397,1765721787450583017,34,5819941703847277999,137.097,bench/topic/4
2025-12-14T14:16:27.588165392Z,1765721787588164976,1765721787450583017,34,5819941703847277999,137.582,bench/topic/4
2025-12-14T14:16:27.589431465Z,1765721787589430619,1765721787450583017,34,5819941703847277999,138.848,bench/topic/4
2025-12-14T14:16:27.589450437Z,1765721787589450104,1765721787450583017,34,5819941703847277999,138.867,bench/topic/4
2025-12-14T14:16:27.590198248Z,1765721787590197561,1765721787450583017,34,5819941703847277999,139.615,bench/topic/4
2025-12-14T14:16:27.5924839Z,1765721787592483476,1765721787450583017,34,5819941703847277999,141.900,bench/topic/4
2025-12-14T14:16:27.592815363Z,1765721787592815046,1765721787450583017,34,5819941703847277999,142.232,bench/topic/4
2025-12-14T14:16:27.59313959Z,1765721787593139270,1765721787450583017,34,5819941703847277999,142.556,bench/topic/4
2025-12-14T14:16:27.593300503Z,1765721787593299977,1765721787450583017,34,5819941703847277999,142.717,bench/topic/4
2025-12-14T14:16:27.594250936Z,1765721787594250362,1765721787450583017,34,5819941703847277999,143.667,bench/topic/4
2025-12-14T14:16:27.594995723Z,1765721787594995273,1765721787450583017,34,5819941703847277999,144.412,bench/topic/4
2025-12-14T14:16:27.595267879Z,1765721787595267423,1765721787450583017,34,5819941703847277999,144.684,bench/topic/4
2025-12-14T14:16:27.596314622Z,1765721787596314224,1765721787450583017,34,5819941703847277999,145.731,bench/topic/4
2025-12-14T14:16:27.597307722Z,1765721787597306946,1765721787450583017,34,5819941703847277999,146.724,bench/topic/4
2025-12-14T14:16:27.600172774Z,1765721787600172255,1765721787450583017,34,5819941703847277999,149.589,bench/topic/4
2025-12-14T14:16:27.600181032Z,1765721787600180686,1765721787450583017,34,5819941703847277999,149.598,bench/topic/4
2025-12-14T14:16:27.600505248Z,1765721787600504845,1765721787450583017,34,5819941703847277999,149.922,bench/topic/4
2025-12-14T14:16:27.600651702Z,1765721787600651346,1765721787450583017,34,5819941703847277999,150.068,bench/topic/4
2025-12-14T14:16:27.600905949Z,1765721787600905583,1765721787450583017,34,5819941703847277999,150.323,bench/topic/4
2025-12-14T14:16:27.601354468Z,1765721787601354151,1765721787450583017,34,5819941703847277999,150.771,bench/topic/4
2025-12-14T14:16:27.602076499Z,1765721787602076159,1765721787450583017,34,5819941703847277999,151.493,bench/topic/4
2025-12-14T14:16:27.602398408Z,1765721787602397978,1765721787450583017,34,5819941703847277999,151.815,bench/topic/4
2025-12-14T14:16:27.603007694Z,1765721787603007342,1765721787450583017,34,5819941703847277999,152.424,bench/topic/4
2025-12-14T14:16:27.603403659Z,1765721787603403256,1765721787450583017,34,5819941703847277999,152.820,bench/topic/4
2025-12-14T14:16:27.604071746Z,1765721787604070954,1765721787450583017,34,5819941703847277999,153.488,bench/topic/4
2025-12-14T14:16:27.60491284Z,1765721787604912360,1765721787450583017,34,5819941703847277999,154.329,bench/topic/4
2025-12-14T14:16:27.605463265Z,1765721787605462844,1765721787450583017,34,5819941703847277999,154.880,bench/topic/4
2025-12-14T14:16:27.606243322Z,1765721787606242869,1765721787450583017,34,5819941703847277999,155.660,bench/topic/4
2025-12-14T14:16:27.609328793Z,1765721787609328229,1765721787450583017,34,5819941703847277999,158.745,bench/topic/4
2025-12-14T14:16:27.609765333Z,1765721787609764926,1765721787450583017,34,5819941703847277999,159.182,bench/topic/4
